epoch,batch,condition,direction,anchor_writer,impostor_writer,positive_similarity,hard_negative_similarity,teacher_margin,confirmed
1,5,cross_variable_same,left_to_right,20,119,0.4086473882198334,0.1589411199092865,0.24970626831054688,True
1,5,cross_variable_same,right_to_left,20,267,0.4086473882198334,0.12465251982212067,0.2839948534965515,True
1,5,cross_variable_same,left_to_right,167,203,0.4120904803276062,0.08286572247743607,0.32922476530075073,True
1,5,cross_variable_same,right_to_left,167,75,0.4120904803276062,0.07561297714710236,0.33647751808166504,True
1,5,cross_variable_same,left_to_right,75,97,0.5663784742355347,0.13484129309654236,0.4315371811389923,True
1,5,cross_variable_same,right_to_left,75,267,0.5663784742355347,0.17042702436447144,0.39595144987106323,True
1,5,cross_variable_same,left_to_right,203,20,0.7768086194992065,0.0343293659389019,0.7424792647361755,True
1,5,cross_variable_same,right_to_left,203,20,0.7768086194992065,0.08442500978708267,0.6923835873603821,True
1,5,cross_variable_same,left_to_right,74,119,0.6714550256729126,0.15399491786956787,0.5174601078033447,True
1,5,cross_variable_same,right_to_left,74,119,0.6714550256729126,0.11441414803266525,0.5570408701896667,True
1,5,cross_variable_same,left_to_right,119,74,0.7309240698814392,0.11441414803266525,0.6165099143981934,True
1,5,cross_variable_same,right_to_left,119,20,0.7309240698814392,0.1589411199092865,0.5719829797744751,True
1,5,cross_variable_same,left_to_right,97,119,0.7502996921539307,0.11513310670852661,0.635166585445404,True
1,5,cross_variable_same,right_to_left,97,20,0.7502996921539307,0.14179247617721558,0.6085072159767151,True
1,5,cross_variable_same,left_to_right,267,75,0.48808151483535767,0.17042702436447144,0.31765449047088623,True
1,5,cross_variable_same,right_to_left,267,20,0.48808151483535767,0.10494933277368546,0.3831321895122528,True
1,5,cross_same_variable,left_to_right,20,267,0.40761226415634155,0.19388899207115173,0.21372327208518982,True
1,5,cross_same_variable,right_to_left,20,119,0.40761226415634155,0.2553930878639221,0.15221917629241943,True
1,5,cross_same_variable,left_to_right,167,119,0.5286243557929993,0.05345088616013527,0.4751734733581543,True
1,5,cross_same_variable,right_to_left,167,75,0.5286243557929993,0.03162497654557228,0.4969993829727173,True
1,5,cross_same_variable,left_to_right,75,97,0.5819151997566223,0.13106459379196167,0.45085060596466064,True
1,5,cross_same_variable,right_to_left,75,97,0.5819151997566223,0.16263724863529205,0.41927796602249146,True
1,5,cross_same_variable,left_to_right,203,74,0.7641437649726868,0.08983038365840912,0.6743133664131165,True
1,5,cross_same_variable,right_to_left,203,20,0.7641437649726868,0.09460665285587311,0.6695371270179749,True
1,5,cross_same_variable,left_to_right,74,267,0.7249375581741333,0.18199653923511505,0.5429410338401794,True
1,5,cross_same_variable,right_to_left,74,119,0.7249375581741333,0.31835660338401794,0.40658095479011536,True
1,5,cross_same_variable,left_to_right,119,74,0.6980985403060913,0.31835660338401794,0.37974193692207336,True
1,5,cross_same_variable,right_to_left,119,74,0.6980985403060913,0.16679079830646515,0.5313077569007874,True
1,5,cross_same_variable,left_to_right,97,74,0.7717270851135254,0.1656598150730133,0.6060672998428345,True
1,5,cross_same_variable,right_to_left,97,119,0.7717270851135254,0.21968260407447815,0.5520445108413696,True
1,5,cross_same_variable,left_to_right,267,20,0.5362275838851929,0.15611782670021057,0.3801097571849823,True
1,5,cross_same_variable,right_to_left,267,119,0.5362275838851929,0.22151416540145874,0.31471341848373413,True
1,5,cross_same_same,left_to_right,20,97,0.35997825860977173,0.2473677694797516,0.11261048913002014,True
1,5,cross_same_same,right_to_left,20,267,0.35997825860977173,0.2600073218345642,0.09997093677520752,True
1,5,cross_same_same,left_to_right,167,267,0.4788224399089813,0.054043497890233994,0.42477893829345703,True
1,5,cross_same_same,right_to_left,167,75,0.4788224399089813,0.0725763589143753,0.4062460660934448,True
1,5,cross_same_same,left_to_right,75,20,0.5360749363899231,0.2401246428489685,0.2959502935409546,True
1,5,cross_same_same,right_to_left,75,267,0.5360749363899231,0.17809614539146423,0.35797879099845886,True
1,5,cross_same_same,left_to_right,203,74,0.7580227255821228,0.05138023942708969,0.7066425085067749,True
1,5,cross_same_same,right_to_left,203,119,0.7580227255821228,0.013461645692586899,0.7445610761642456,True
1,5,cross_same_same,left_to_right,74,119,0.670067548751831,0.13902005553245544,0.5310474634170532,True
1,5,cross_same_same,right_to_left,74,119,0.670067548751831,0.17867988348007202,0.49138766527175903,True
1,5,cross_same_same,left_to_right,119,97,0.6573574542999268,0.2070455700159073,0.45031189918518066,True
1,5,cross_same_same,right_to_left,119,97,0.6573574542999268,0.19800838828086853,0.4593490660190582,True
1,5,cross_same_same,left_to_right,97,119,0.7517560124397278,0.19800838828086853,0.5537476539611816,True
1,5,cross_same_same,right_to_left,97,20,0.7517560124397278,0.2473677694797516,0.5043882131576538,True
1,5,cross_same_same,left_to_right,267,20,0.5042815208435059,0.2600073218345642,0.24427419900894165,True
1,5,cross_same_same,right_to_left,267,20,0.5042815208435059,0.2173999398946762,0.28688156604766846,True
1,6,cross_variable_variable,left_to_right,276,155,0.49826496839523315,0.0902031734585762,0.40806180238723755,True
1,6,cross_variable_variable,right_to_left,276,155,0.49826496839523315,0.260037362575531,0.23822760581970215,True
1,6,cross_variable_variable,left_to_right,92,252,0.6524349451065063,0.2422063648700714,0.41022858023643494,True
1,6,cross_variable_variable,right_to_left,92,252,0.6524349451065063,0.28726404905319214,0.3651708960533142,True
1,6,cross_variable_variable,left_to_right,255,8,0.6145832538604736,0.14488565921783447,0.46969759464263916,True
1,6,cross_variable_variable,right_to_left,255,276,0.6145832538604736,0.04959003999829292,0.5649932026863098,True
1,6,cross_variable_variable,left_to_right,8,164,0.5167574882507324,0.21956515312194824,0.2971923351287842,True
1,6,cross_variable_variable,right_to_left,8,164,0.5167574882507324,0.2078440636396408,0.3089134097099304,True
1,6,cross_variable_variable,left_to_right,155,276,0.5330586433410645,0.260037362575531,0.27302128076553345,True
1,6,cross_variable_variable,right_to_left,155,276,0.5330586433410645,0.0902031734585762,0.44285547733306885,True
1,6,cross_variable_variable,left_to_right,252,92,0.7486679553985596,0.28726404905319214,0.46140390634536743,True
1,6,cross_variable_variable,right_to_left,252,164,0.7486679553985596,0.24466833472251892,0.5039995908737183,True
1,6,cross_variable_variable,left_to_right,196,164,0.48609834909439087,0.09077043831348419,0.39532792568206787,True
1,6,cross_variable_variable,right_to_left,196,164,0.48609834909439087,0.22360427677631378,0.2624940872192383,True
1,6,cross_variable_variable,left_to_right,164,252,0.4594111442565918,0.24466833472251892,0.21474280953407288,True
1,6,cross_variable_variable,right_to_left,164,8,0.4594111442565918,0.21956515312194824,0.23984599113464355,True
1,6,cross_variable_same,left_to_right,276,8,0.543910026550293,0.041431598365306854,0.5024784207344055,True
1,6,cross_variable_same,right_to_left,276,255,0.543910026550293,0.110268235206604,0.43364179134368896,True
1,6,cross_variable_same,left_to_right,92,252,0.5612467527389526,0.2503577470779419,0.31088900566101074,True
1,6,cross_variable_same,right_to_left,92,252,0.5612467527389526,0.159916490316391,0.40133026242256165,True
1,6,cross_variable_same,left_to_right,255,276,0.5332343578338623,0.110268235206604,0.4229661226272583,True
1,6,cross_variable_same,right_to_left,255,8,0.5332343578338623,0.05576692521572113,0.47746741771698,True
1,6,cross_variable_same,left_to_right,8,164,0.4737972021102905,0.17587868869304657,0.29791849851608276,True
1,6,cross_variable_same,right_to_left,8,164,0.4737972021102905,0.11665202677249908,0.35714519023895264,True
1,6,cross_variable_same,left_to_right,155,276,0.4655502438545227,0.09792101383209229,0.3676292300224304,True
1,6,cross_variable_same,right_to_left,155,196,0.4655502438545227,0.1887328326702118,0.2768174111843109,True
1,6,cross_variable_same,left_to_right,252,92,0.6769651174545288,0.159916490316391,0.5170485973358154,True
1,6,cross_variable_same,right_to_left,252,92,0.6769651174545288,0.2503577470779419,0.4266073703765869,True
1,6,cross_variable_same,left_to_right,196,155,0.5089964866638184,0.1887328326702118,0.32026365399360657,True
1,6,cross_variable_same,right_to_left,196,164,0.5089964866638184,0.22402609884738922,0.28497040271759033,True
1,6,cross_variable_same,left_to_right,164,196,0.5438083410263062,0.22402609884738922,0.3197822570800781,True
1,6,cross_variable_same,right_to_left,164,8,0.5438083410263062,0.17587868869304657,0.3679296374320984,True
1,6,cross_same_variable,left_to_right,276,155,0.473461776971817,0.14783251285552979,0.32562926411628723,True
1,6,cross_same_variable,right_to_left,276,155,0.473461776971817,0.15228015184402466,0.32118162512779236,True
1,6,cross_same_variable,left_to_right,92,252,0.6769890189170837,0.30411407351493835,0.3728749454021454,True
1,6,cross_same_variable,right_to_left,92,252,0.6769890189170837,0.3078926205635071,0.36909639835357666,True
1,6,cross_same_variable,left_to_right,255,8,0.46941298246383667,0.15972574055194855,0.3096872568130493,True
1,6,cross_same_variable,right_to_left,255,276,0.46941298246383667,0.09923738986253738,0.3701756000518799,True
1,6,cross_same_variable,left_to_right,8,164,0.41294795274734497,0.2995414137840271,0.11340653896331787,True
1,6,cross_same_variable,right_to_left,8,164,0.41294795274734497,0.2630860209465027,0.14986193180084229,True
1,6,cross_same_variable,left_to_right,155,276,0.5265607833862305,0.15228015184402466,0.3742806315422058,True
1,6,cross_same_variable,right_to_left,155,276,0.5265607833862305,0.14783251285552979,0.3787282705307007,True
1,6,cross_same_variable,left_to_right,252,92,0.724760115146637,0.3078926205635071,0.4168674945831299,True
1,6,cross_same_variable,right_to_left,252,92,0.724760115146637,0.30411407351493835,0.4206460416316986,True
1,6,cross_same_variable,left_to_right,196,164,0.4611288011074066,0.10969165712594986,0.35143715143203735,True
1,6,cross_same_variable,right_to_left,196,164,0.4611288011074066,0.2060895562171936,0.255039244890213,True
1,6,cross_same_variable,left_to_right,164,8,0.47905421257019043,0.2630860209465027,0.21596819162368774,True
1,6,cross_same_variable,right_to_left,164,8,0.47905421257019043,0.2995414137840271,0.17951279878616333,True
1,6,cross_same_same,left_to_right,276,255,0.5052640438079834,0.08764718472957611,0.4176168441772461,True
1,6,cross_same_same,right_to_left,276,255,0.5052640438079834,0.14221589267253876,0.36304813623428345,True
1,6,cross_same_same,left_to_right,92,252,0.5916204452514648,0.29780644178390503,0.2938140034675598,True
1,6,cross_same_same,right_to_left,92,252,0.5916204452514648,0.15607184171676636,0.4355486035346985,True
1,6,cross_same_same,left_to_right,255,276,0.46494901180267334,0.14221589267253876,0.3227331042289734,True
1,6,cross_same_same,right_to_left,255,276,0.46494901180267334,0.08764718472957611,0.37730181217193604,True
1,6,cross_same_same,left_to_right,8,164,0.4532500207424164,0.38214191794395447,0.07110810279846191,True
1,6,cross_same_same,right_to_left,8,164,0.4532500207424164,0.20528064668178558,0.2479693740606308,True
1,6,cross_same_same,left_to_right,155,276,0.5154918432235718,0.09284555912017822,0.42264628410339355,True
1,6,cross_same_same,right_to_left,155,196,0.5154918432235718,0.12753526866436005,0.38795655965805054,True
1,6,cross_same_same,left_to_right,252,92,0.6453433036804199,0.15607184171676636,0.48927146196365356,True
1,6,cross_same_same,right_to_left,252,92,0.6453433036804199,0.29780644178390503,0.3475368618965149,True
1,6,cross_same_same,left_to_right,196,155,0.4895658493041992,0.12753526866436005,0.362030565738678,True
1,6,cross_same_same,right_to_left,196,164,0.4895658493041992,0.08270905911922455,0.4068567752838135,True
1,6,cross_same_same,left_to_right,164,8,0.5397251844406128,0.20528064668178558,0.334444522857666,True
1,6,cross_same_same,right_to_left,164,8,0.5397251844406128,0.38214191794395447,0.15758326649665833,True
1,7,cross_variable_variable,left_to_right,107,178,0.4681277871131897,0.0688566043972969,0.3992711901664734,True
1,7,cross_variable_variable,right_to_left,107,178,0.4681277871131897,0.20677103102207184,0.26135677099227905,True
1,7,cross_variable_variable,left_to_right,250,56,0.42766815423965454,0.14551407098770142,0.2821540832519531,True
1,7,cross_variable_variable,right_to_left,250,242,0.42766815423965454,0.22922037541866302,0.19844777882099152,True
1,7,cross_variable_variable,left_to_right,178,107,0.4834335446357727,0.20677103102207184,0.27666252851486206,True
1,7,cross_variable_variable,right_to_left,178,242,0.4834335446357727,0.14653930068016052,0.3368942439556122,True
1,7,cross_variable_variable,left_to_right,242,250,0.5456112027168274,0.22922037541866302,0.3163908123970032,True
1,7,cross_variable_variable,right_to_left,242,207,0.5456112027168274,0.11807597428560257,0.4275352358818054,True
1,7,cross_variable_variable,left_to_right,211,61,0.39787548780441284,0.08185610175132751,0.3160193860530853,True
1,7,cross_variable_variable,right_to_left,211,61,0.39787548780441284,0.07456805557012558,0.32330742478370667,True
1,7,cross_variable_variable,left_to_right,207,56,0.49726593494415283,0.1819496750831604,0.31531625986099243,True
1,7,cross_variable_variable,right_to_left,207,56,0.49726593494415283,0.18876710534095764,0.3084988296031952,True
1,7,cross_variable_variable,left_to_right,61,107,0.7006638050079346,0.1360248327255249,0.5646389722824097,True
1,7,cross_variable_variable,right_to_left,61,211,0.7006638050079346,0.08185610175132751,0.6188076734542847,True
1,7,cross_variable_variable,left_to_right,56,207,0.44168245792388916,0.18876710534095764,0.2529153525829315,True
1,7,cross_variable_variable,right_to_left,56,207,0.44168245792388916,0.1819496750831604,0.25973278284072876,True
1,7,cross_variable_same,left_to_right,107,207,0.44591355323791504,0.11233959347009659,0.33357396721839905,True
1,7,cross_variable_same,right_to_left,107,178,0.44591355323791504,0.1423204243183136,0.30359312891960144,True
1,7,cross_variable_same,left_to_right,250,56,0.4225625693798065,0.13971276581287384,0.2828497886657715,True
1,7,cross_variable_same,right_to_left,250,242,0.4225625693798065,0.17570024728775024,0.24686232209205627,True
1,7,cross_variable_same,left_to_right,178,107,0.38678863644599915,0.1423204243183136,0.24446821212768555,True
1,7,cross_variable_same,right_to_left,178,56,0.38678863644599915,0.13343535363674164,0.2533532977104187,True
1,7,cross_variable_same,left_to_right,242,250,0.46187397837638855,0.17570024728775024,0.2861737310886383,True
1,7,cross_variable_same,right_to_left,242,250,0.46187397837638855,0.07716520130634308,0.3847087621688843,True
1,7,cross_variable_same,left_to_right,211,107,0.39431697130203247,0.09407863020896912,0.30023834109306335,True
1,7,cross_variable_same,right_to_left,211,61,0.39431697130203247,0.23388515412807465,0.16043181717395782,True
1,7,cross_variable_same,left_to_right,207,250,0.5157253742218018,0.14398379623889923,0.3717415928840637,True
1,7,cross_variable_same,right_to_left,207,56,0.5157253742218018,0.14348991215229034,0.3722354769706726,True
1,7,cross_variable_same,left_to_right,61,211,0.599476158618927,0.23388515412807465,0.36559098958969116,True
